date,lat,lon,soil_water_monthly,runoff_monthly,rain_monthly,accumswe_monthly,pet_monthly,deficit_monthly,aet_monthly,park
2015-12-17T00:34:14Z,38.38355284,-111.2830036,40,0,4.9,6.6,1.3,0.4,1.1,CARE
2016-01-16T05:14:31Z,38.38355284,-111.2830036,50.1,8.2,0,4.5,0,0,0,CARE
2016-02-15T15:43:35Z,38.38355284,-111.2830036,59.6,4.2,4.4,1.5,10.4,0,10.1,CARE
2016-03-17T02:12:39Z,38.38355284,-111.2830036,44.7,0,3.7,0.1,37.9,9.6,28.5,CARE
2016-04-16T12:41:43Z,38.38355284,-111.2830036,28.2,0,38.2,0,58,26.2,31.9,CARE
2016-05-16T23:10:47Z,38.38355284,-111.2830036,27.3,0,22.3,0,87.3,39.2,47.8,CARE
2016-06-16T09:39:51Z,38.38355284,-111.2830036,6.4,0,7.2,0,135.7,114.2,21.5,CARE
2016-07-16T20:08:54Z,38.38355284,-111.2830036,2.5,0,27.2,0,139.1,111.7,27.4,CARE
2016-08-16T06:37:58Z,38.38355284,-111.2830036,0.8,0,11.7,0,115.4,102,12.9,CARE
2016-09-15T17:07:02Z,38.38355284,-111.2830036,10.5,0,47.8,0,76.4,52.8,23.1,CARE
2016-10-16T03:36:06Z,38.38355284,-111.2830036,19.3,0,13.9,0,47.4,29.9,17.7,CARE
2016-11-15T14:05:10Z,38.38355284,-111.2830036,17.3,0,0.8,0,20.7,14.3,6,CARE
2016-12-16T00:34:14Z,38.38355284,-111.2830036,16.3,0,1.7,2.8,4.2,3.2,1.1,CARE
2017-01-16T05:14:31Z,38.38355284,-111.2830036,28.9,0,4.8,0,3.7,1.1,2.6,CARE
2017-02-15T15:43:35Z,38.38355284,-111.2830036,36.8,0,4.2,0,18.4,6.3,11.7,CARE
2017-03-18T02:12:39Z,38.38355284,-111.2830036,29.4,0,27,0,45.7,21,24.7,CARE
2017-04-17T12:41:43Z,38.38355284,-111.2830036,26.1,0,9.7,0,57.3,30.6,26.4,CARE
2017-05-17T23:10:47Z,38.38355284,-111.2830036,12.9,0,11.6,0,92.7,66.6,25.7,CARE
2017-06-17T09:39:51Z,38.38355284,-111.2830036,2.7,0,1.9,0,132.3,124.7,8,CARE
2017-07-17T20:08:54Z,38.38355284,-111.2830036,5.5,0,41.8,0,142,108.9,33.3,CARE
2017-08-17T06:37:58Z,38.38355284,-111.2830036,4.4,0,14.5,0,118.5,96.5,21.9,CARE
2017-09-16T17:07:02Z,38.38355284,-111.2830036,7.5,0,33.9,0,76.1,58.2,18.4,CARE
2017-10-17T03:36:06Z,38.38355284,-111.2830036,14.2,0,3.1,0,41.4,31.1,10.2,CARE
2017-11-16T14:05:10Z,38.38355284,-111.2830036,8.2,0,0,0,23.7,20.4,3.3,CARE
2017-12-17T00:34:14Z,38.38355284,-111.2830036,6.3,0,0,0,11.2,10.3,0.6,CARE
2018-01-16T05:14:31Z,38.38355284,-111.2830036,5.3,0,0.1,0,10.3,8.9,0.5,CARE
2018-02-15T15:43:35Z,38.38355284,-111.2830036,5.2,0,0.6,0,13.4,11.7,1.8,CARE
2018-03-18T02:12:39Z,38.38355284,-111.2830036,5.9,0,6.3,0,33.8,26.4,6.9,CARE
2018-04-17T12:41:43Z,38.38355284,-111.2830036,3.2,0,4.8,0,65.1,57,7.9,CARE
2018-05-17T23:10:47Z,38.38355284,-111.2830036,0.9,0,0,0,99.2,97.7,1.1,CARE
2018-06-17T09:39:51Z,38.38355284,-111.2830036,0.1,0,0,0,133.1,132.8,0,CARE
2018-07-17T20:08:54Z,38.38355284,-111.2830036,0,0,23.7,0,146.1,122.4,23.7,CARE
2018-08-17T06:37:58Z,38.38355284,-111.2830036,2.4,0,16.9,0,124.4,112.5,11.7,CARE
2018-09-16T17:07:02Z,38.38355284,-111.2830036,2.5,0,0.6,0,87.8,83.5,4.6,CARE
2018-10-17T03:36:06Z,38.38355284,-111.2830036,31.1,0,58.1,0,36.2,9.6,26.7,CARE
2018-11-16T14:05:10Z,38.38355284,-111.2830036,28.8,0,2.3,0,13.9,7,7.3,CARE
2018-12-17T00:34:14Z,38.38355284,-111.2830036,30.2,0,0,5.8,2.5,0.9,1.5,CARE
2019-01-16T05:14:31Z,38.38355284,-111.2830036,36,0,2.3,0,2,0.5,1.4,CARE
2019-02-15T15:43:35Z,38.38355284,-111.2830036,45.8,0,0.3,0.3,2.3,0.1,2.2,CARE
2019-03-18T02:12:39Z,38.38355284,-111.2830036,57.1,5.9,16.4,0,23.3,1.8,21.6,CARE
2019-04-17T12:41:43Z,38.38355284,-111.2830036,34.4,0,7.7,0,63.8,25.9,38,CARE
2019-05-17T23:10:47Z,38.38355284,-111.2830036,20,0,42.2,0,63.5,31.5,32.1,CARE
2019-06-17T09:39:51Z,38.38355284,-111.2830036,15.4,0,7.3,0,110.8,77.1,33.7,CARE
2019-07-17T20:08:54Z,38.38355284,-111.2830036,3.5,0,25.7,0,135.6,109.1,26.4,CARE
2019-08-17T06:37:58Z,38.38355284,-111.2830036,4.5,0,17.9,0,123.1,101.6,21.4,CARE
2019-09-16T17:07:02Z,38.38355284,-111.2830036,0.9,0,0,0,81.8,80.6,1,CARE
2019-10-17T03:36:06Z,38.38355284,-111.2830036,0.3,0,0,0,34.9,34.7,0,CARE
2019-11-16T14:05:10Z,38.38355284,-111.2830036,11,0,34.9,12.9,15,14,1,CARE
2019-12-17T00:34:14Z,38.38355284,-111.2830036,49.1,0,0.2,7.3,2.1,0.2,1.8,CARE
1980-01-16T05:14:31Z,40.50596642,-108.9377028,52,0,7.2,35.8,0,0,0,DINO
1980-02-15T15:43:35Z,40.50596642,-108.9377028,59.8,41,16.8,19.8,0,0,0,DINO
1980-03-17T02:12:39Z,40.50596642,-108.9377028,58.3,34.2,16.9,1,10.1,0.3,9.8,DINO
1980-04-16T12:41:43Z,40.50596642,-108.9377028,45.4,0.5,13,0,51.3,11.8,39.6,DINO
1980-05-16T23:10:47Z,40.50596642,-108.9377028,34.4,0,48.7,0,83.3,24,59.6,DINO
1980-06-16T09:39:51Z,40.50596642,-108.9377028,10.2,0,1.2,0,121.1,100,21.3,DINO
1980-07-16T20:08:54Z,40.50596642,-108.9377028,3.6,0,13.6,0,140.2,124.2,15.9,DINO
1980-08-16T06:37:58Z,40.50596642,-108.9377028,2.7,0,23.7,0,112,93.7,18.7,DINO
1980-09-15T17:07:02Z,40.50596642,-108.9377028,9.3,0,24.6,0,74.6,51.8,23.1,DINO
1980-10-16T03:36:06Z,40.50596642,-108.9377028,19.6,0,32,0,35.3,21.9,13.3,DINO
1980-11-15T14:05:10Z,40.50596642,-108.9377028,28.2,0,7.6,0,12.3,5.7,6.6,DINO
1980-12-16T00:34:14Z,40.50596642,-108.9377028,33.2,0,2,0,9.2,3.6,5.6,DINO
1981-01-16T05:14:31Z,40.50596642,-108.9377028,31.7,0,2.1,2.6,3.3,1.3,2,DINO
1981-02-15T15:43:35Z,40.50596642,-108.9377028,34,0,4.5,0,10.4,4.2,6.2,DINO
1981-03-18T02:12:39Z,40.50596642,-108.9377028,46,0,24,0,18.3,3.1,15.4,DINO
1981-04-17T12:41:43Z,40.50596642,-108.9377028,44.2,0.5,17.7,0,63.4,17.3,45.9,DINO
1981-05-17T23:10:47Z,40.50596642,-108.9377028,28.7,0,52.2,0,85.5,26.9,58.5,DINO
1981-06-17T09:39:51Z,40.50596642,-108.9377028,8.2,0,11,0,126.4,99.3,26.9,DINO
1981-07-17T20:08:54Z,40.50596642,-108.9377028,1,0,13.8,0,141.3,125,16.3,DINO
1981-08-17T06:37:58Z,40.50596642,-108.9377028,0.1,0,13.7,0,119,104.7,13.7,DINO
1981-09-16T17:07:02Z,40.50596642,-108.9377028,4.1,0,27,0,80.1,56,24,DINO
1981-10-17T03:36:06Z,40.50596642,-108.9377028,44.7,8.7,93.8,0,34.2,5.1,29.3,DINO
1981-11-16T14:05:10Z,40.50596642,-108.9377028,52.7,0,4.8,4.4,15,1.3,14.1,DINO
1981-12-17T00:34:14Z,40.50596642,-108.9377028,54.9,0,4.6,6.1,4.8,0,4.4,DINO
1982-01-16T05:14:31Z,40.50596642,-108.9377028,59,4.1,0,20,0,0,0,DINO
1982-02-15T15:43:35Z,40.50596642,-108.9377028,58.3,25.8,3.4,0,9,0.5,8.5,DINO
1982-03-18T02:12:39Z,40.50596642,-108.9377028,58.1,7.5,25.2,0,19.6,0.2,19.3,DINO
1982-04-17T12:41:43Z,40.50596642,-108.9377028,50.7,0,9.8,0,40.8,6.9,33.7,DINO
1982-05-17T23:10:47Z,40.50596642,-108.9377028,26.6,0,28.1,0,84.4,36.6,47.7,DINO
1982-06-17T09:39:51Z,40.50596642,-108.9377028,7.6,0,5.4,0,113.3,94.6,18.9,DINO
1982-07-17T20:08:54Z,40.50596642,-108.9377028,1.6,0,18.2,0,137.2,117.2,20.4,DINO
1982-08-17T06:37:58Z,40.50596642,-108.9377028,1.3,0,23,0,123.7,101.9,21.7,DINO
1982-09-16T17:07:02Z,40.50596642,-108.9377028,14.8,0,83.3,0,73.4,34.4,39.3,DINO
1982-10-17T03:36:06Z,40.50596642,-108.9377028,42.7,0,28.1,0.9,30.3,6.4,24.2,DINO
1982-11-16T14:05:10Z,40.50596642,-108.9377028,57.5,9.5,15.2,6.3,4.1,0.4,3.7,DINO
1982-12-17T00:34:14Z,40.50596642,-108.9377028,59.9,7,2.1,15.5,0,0,0,DINO
1983-01-16T05:14:31Z,40.50596642,-108.9377028,59.9,1.4,0,24,0,0,0,DINO
1983-02-15T15:43:35Z,40.50596642,-108.9377028,59.8,38.1,6.2,0.6,1.7,0,1.7,DINO
1983-03-18T02:12:39Z,40.50596642,-108.9377028,58.5,15.9,27.1,0,19.9,0.3,19.6,DINO
1983-04-17T12:41:43Z,40.50596642,-108.9377028,53.8,3.9,23.3,0,35.2,3.3,31.8,DINO
1983-05-17T23:10:47Z,40.50596642,-108.9377028,50.9,5.7,51.3,0,73.9,10.8,63.2,DINO
1983-06-17T09:39:51Z,40.50596642,-108.9377028,23.7,0,36.1,0,112.5,53.7,58.4,DINO
1983-07-17T20:08:54Z,40.50596642,-108.9377028,4.2,0,20.9,0,135.7,106.8,29.2,DINO
1983-08-17T06:37:58Z,40.50596642,-108.9377028,2.3,0,25.4,0,125.1,100.1,25.2,DINO
1983-09-16T17:07:02Z,40.50596642,-108.9377028,1.2,0,28.7,0,79.1,55,23.9,DINO
1983-10-17T03:36:06Z,40.50596642,-108.9377028,19.1,0,31.4,0,41.1,20,20.9,DINO
1983-11-16T14:05:10Z,40.50596642,-108.9377028,28.5,0,15.3,25.4,9.9,4.7,5.2,DINO
1983-12-17T00:34:14Z,40.50596642,-108.9377028,34.1,0,0,59.7,0,0,0,DINO
1984-01-16T05:14:31Z,40.50596642,-108.9377028,34.1,0,0,68.9,0,0,0,DINO
1984-02-15T15:43:35Z,40.50596642,-108.9377028,34.1,0,0,79.5,0,0,0,DINO
1984-03-17T02:12:39Z,40.50596642,-108.9377028,49.8,68.9,16.9,0,5.1,0,5.1,DINO
1984-04-16T12:41:43Z,40.50596642,-108.9377028,54.6,1.5,26,0.2,34.8,2.2,32.4,DINO
1984-05-16T23:10:47Z,40.50596642,-108.9377028,32.1,0,9.6,0,97,44.9,52.2,DINO
1984-06-16T09:39:51Z,40.50596642,-108.9377028,19,0,45.3,0,111,61.9,49.7,DINO
1984-07-16T20:08:54Z,40.50596642,-108.9377028,5.1,0,33.3,0,138.5,101.2,37.4,DINO
1984-08-16T06:37:58Z,40.50596642,-108.9377028,4.5,0,27.7,0,117.2,89.5,27.8,DINO
1984-09-15T17:07:02Z,40.50596642,-108.9377028,8.3,0,35.9,0,73,46.1,26.9,DINO
1984-10-16T03:36:06Z,40.50596642,-108.9377028,24.4,0,29.1,0,27.7,11,16.9,DINO
1984-11-15T14:05:10Z,40.50596642,-108.9377028,28,0,4.3,6.8,10.7,4.9,5.7,DINO
1984-12-16T00:34:14Z,40.50596642,-108.9377028,28.5,0,0,30.2,0,0,0,DINO
1985-01-16T05:14:31Z,40.50596642,-108.9377028,31.1,0,0,48.3,0,0,0,DINO
1985-02-15T15:43:35Z,40.50596642,-108.9377028,31.1,0,0,55.8,0,0,0,DINO
1985-03-18T02:12:39Z,40.50596642,-108.9377028,55.9,45.6,20.7,0,9.1,0.2,8.8,DINO
1985-04-17T12:41:43Z,40.50596642,-108.9377028,45.9,0,26.2,0,60.5,12.6,48.4,DINO
1985-05-17T23:10:47Z,40.50596642,-108.9377028,24,0,26.7,0,93.6,46.6,46.8,DINO
1985-06-17T09:39:51Z,40.50596642,-108.9377028,8.9,0,21.4,0,123.9,97.7,26.7,DINO
1985-07-17T20:08:54Z,40.50596642,-108.9377028,6.2,0,45.1,0,141.2,92.2,49.5,DINO
1985-08-17T06:37:58Z,40.50596642,-108.9377028,2.8,0,2,0,118.8,111.2,8,DINO
1985-09-16T17:07:02Z,40.50596642,-108.9377028,9.5,0,35.5,0,66,42.4,23.5,DINO
1985-10-17T03:36:06Z,40.50596642,-108.9377028,24.1,0,35.3,0,36.5,15.4,20.7,DINO
1985-11-16T14:05:10Z,40.50596642,-108.9377028,34.7,0,14,4.1,7.5,3,4.7,DINO
1985-12-17T00:34:14Z,40.50596642,-108.9377028,50,0,0,14.6,0,0,0,DINO
1986-01-16T05:14:31Z,40.50596642,-108.9377028,53.1,10.2,0,0,1,0,1,DINO
1986-02-15T15:43:35Z,40.50596642,-108.9377028,58.2,17.7,17.6,0,10.7,0.4,10.2,DINO
1986-03-18T02:12:39Z,40.50596642,-108.9377028,53.4,11.2,26.5,0,33.8,4.5,29.3,DINO
1986-04-17T12:41:43Z,40.50596642,-108.9377028,51.2,1.2,45.3,0,46.7,4.3,42.7,DINO
1986-05-17T23:10:47Z,40.50596642,-108.9377028,40.3,0,29.1,0,82.2,27.3,55.4,DINO
1986-06-17T09:39:51Z,40.50596642,-108.9377028,14.7,0,22.3,0,128,89.4,38.1,DINO
1986-07-17T20:08:54Z,40.50596642,-108.9377028,3.2,0,41.1,0,132.6,87.7,44.7,DINO
1986-08-17T06:37:58Z,40.50596642,-108.9377028,1.2,0,23.2,0,119.5,96.2,23.5,DINO
1986-09-16T17:07:02Z,40.50596642,-108.9377028,7.3,0,45.6,0,67.3,43.6,23.5,DINO
1986-10-17T03:36:06Z,40.50596642,-108.9377028,33.5,0,43.4,0.3,34.4,9.5,25.2,DINO
1986-11-16T14:05:10Z,40.50596642,-108.9377028,45.6,0,6.6,0.6,11.1,1.8,9.2,DINO
1986-12-17T00:34:14Z,40.50596642,-108.9377028,45.9,0,2.9,4.4,1.4,0.3,1.1,DINO
1987-01-16T05:14:31Z,40.50596642,-108.9377028,55.6,0,3.1,8.3,0,0,0,DINO
1987-02-15T15:43:35Z,40.50596642,-108.9377028,58.8,7.2,6.9,10.8,5.3,0,4.9,DINO
1987-03-18T02:12:39Z,40.50596642,-108.9377028,58.5,35.6,25.9,0,11.3,0.4,10.9,DINO
1987-04-17T12:41:43Z,40.50596642,-108.9377028,41.5,0,7.2,0,60.2,18,42.1,DINO
1987-05-17T23:10:47Z,40.50596642,-108.9377028,19.5,0,42.6,0,91.9,39,52.6,DINO
1987-06-17T09:39:51Z,40.50596642,-108.9377028,6.4,0,9.3,0,123.2,101.6,22.1,DINO
1987-07-17T20:08:54Z,40.50596642,-108.9377028,2.6,0,32.8,0,133.5,101.5,32.3,DINO
1987-08-17T06:37:58Z,40.50596642,-108.9377028,4.5,0,35.2,0,111.2,80.5,30.7,DINO
1987-09-16T17:07:02Z,40.50596642,-108.9377028,4.1,0,6.5,0,74.8,63.1,11.4,DINO
1987-10-17T03:36:06Z,40.50596642,-108.9377028,10.7,0,31.9,0,42.9,28.5,14,DINO
1987-11-16T14:05:10Z,40.50596642,-108.9377028,33.1,0,21.4,0,10,2.9,7.2,DINO
1987-12-17T00:34:14Z,40.50596642,-108.9377028,42.1,0,3.8,15.8,2,0.6,1.5,DINO
1988-01-16T05:14:31Z,40.50596642,-108.9377028,42.8,0,0,36.8,0,0,0,DINO
1988-02-15T15:43:35Z,40.50596642,-108.9377028,44,8.6,0.7,14.5,0,0,0,DINO
1988-03-17T02:12:39Z,40.50596642,-108.9377028,57.1,26.5,6.6,0,15.6,1.3,14.6,DINO
1988-04-16T12:41:43Z,40.50596642,-108.9377028,38.4,0,28.2,0,58.1,14.7,43.4,DINO
1988-05-16T23:10:47Z,40.50596642,-108.9377028,21.8,0,19.1,0,88.2,47.5,41,DINO
1988-06-16T09:39:51Z,40.50596642,-108.9377028,5.1,0,12.2,0,132,109.9,22.2,DINO
1988-07-16T20:08:54Z,40.50596642,-108.9377028,0.8,0,5.1,0,146.1,139.2,7,DINO
1988-08-16T06:37:58Z,40.50596642,-108.9377028,0.3,0,18.3,0,118.5,99.9,17.8,DINO
1988-09-15T17:07:02Z,40.50596642,-108.9377028,5.8,0,24.8,0,71,54.1,16.2,DINO
1988-10-16T03:36:06Z,40.50596642,-108.9377028,5.7,0,1.7,0,47.3,40.8,6.3,DINO
1988-11-15T14:05:10Z,40.50596642,-108.9377028,10.8,0,11.6,0.2,9.1,5.7,3.4,DINO
1988-12-16T00:34:14Z,40.50596642,-108.9377028,16.6,0,0,12.5,0.5,0.1,0.4,DINO
1989-01-16T05:14:31Z,40.50596642,-108.9377028,16.8,0,0,21.3,0,0,0,DINO
1989-02-15T15:43:35Z,40.50596642,-108.9377028,21.5,0,0,11.2,0,0,0,DINO
1989-03-18T02:12:39Z,40.50596642,-108.9377028,51.3,7.3,12.2,0,31.4,4,27.2,DINO
1989-04-17T12:41:43Z,40.50596642,-108.9377028,30.4,0,6.7,0,57.7,27.2,30.7,DINO
1989-05-17T23:10:47Z,40.50596642,-108.9377028,11.3,0,9.2,0,92.8,68.9,24.1,DINO
1989-06-17T09:39:51Z,40.50596642,-108.9377028,2.6,0,9.7,0,117.7,103.4,14.8,DINO
1989-07-17T20:08:54Z,40.50596642,-108.9377028,0.3,0,14.4,0,147,132,15,DINO
1989-08-17T06:37:58Z,40.50596642,-108.9377028,1.6,0,20.9,0,114.2,94.3,20.3,DINO
1989-09-16T17:07:02Z,40.50596642,-108.9377028,3.9,0,23.7,0,75.4,58.1,17.1,DINO
1989-10-17T03:36:06Z,40.50596642,-108.9377028,7.1,0,13.9,0,37.8,25.8,11.8,DINO
1989-11-16T14:05:10Z,40.50596642,-108.9377028,9.9,0,8.2,1.9,14,11.8,1.9,DINO
1989-12-17T00:34:14Z,40.50596642,-108.9377028,17.5,0,0.3,5.2,2,1.1,0.7,DINO
1990-01-16T05:14:31Z,40.50596642,-108.9377028,22.6,0,2.4,8.1,1.2,0.2,0.9,DINO
1990-02-15T15:43:35Z,40.50596642,-108.9377028,35.2,0.2,5.8,0,1.8,0,1.8,DINO
1990-03-18T02:12:39Z,40.50596642,-108.9377028,55.7,8.5,16,0,24.3,1.8,22.3,DINO
1990-04-17T12:41:43Z,40.50596642,-108.9377028,36.5,0,19.6,0,61.2,18.7,42.7,DINO
1990-05-17T23:10:47Z,40.50596642,-108.9377028,14.9,0,12.7,0,88.4,57.2,31.7,DINO
1990-06-17T09:39:51Z,40.50596642,-108.9377028,14.9,0,40.4,0,126.1,85,41,DINO
1990-07-17T20:08:54Z,40.50596642,-108.9377028,2.7,0,17,0,139.5,116.7,23.1,DINO
1990-08-17T06:37:58Z,40.50596642,-108.9377028,0.3,0,4.5,0,118.1,113,4.7,DINO
1990-09-16T17:07:02Z,40.50596642,-108.9377028,5.7,0,26.6,0,83.7,61.6,22.2,DINO
1990-10-17T03:36:06Z,40.50596642,-108.9377028,19.7,0,33,0,36.7,21.6,15.2,DINO
1990-11-16T14:05:10Z,40.50596642,-108.9377028,31.4,0,12,0.4,9.6,3.3,6.4,DINO
1990-12-17T00:34:14Z,40.50596642,-108.9377028,33.9,0,0.1,15.4,0.3,0,0.3,DINO
1991-01-16T05:14:31Z,40.50596642,-108.9377028,34,0,0,25.8,0,0,0,DINO
1991-02-15T15:43:35Z,40.50596642,-108.9377028,43,3.5,3.7,0.6,2.8,0,2.8,DINO
1991-03-18T02:12:39Z,40.50596642,-108.9377028,59.2,13.7,20.1,0,13.5,0.1,13.3,DINO
1991-04-17T12:41:43Z,40.50596642,-108.9377028,47.8,0,20.8,0.6,37.7,5.5,32.5,DINO
1991-05-17T23:10:47Z,40.50596642,-108.9377028,30.1,0,15.7,0,89.9,37.1,52.3,DINO
1991-06-17T09:39:51Z,40.50596642,-108.9377028,8,0,15.8,0,119,90.8,28.3,DINO
1991-07-17T20:08:54Z,40.50596642,-108.9377028,1.1,0,15.9,0,138.6,120.4,18.3,DINO
1991-08-17T06:37:58Z,40.50596642,-108.9377028,0.5,0,28.4,0,118.9,89.9,28.1,DINO
1991-09-16T17:07:02Z,40.50596642,-108.9377028,8.8,0,31.1,0,74,50,23.8,DINO
1991-10-17T03:36:06Z,40.50596642,-108.9377028,9,0,20.3,4.4,37.1,32.2,5.2,DINO
1991-11-16T14:05:10Z,40.50596642,-108.9377028,34.5,0,6.8,0,5.8,1.8,4.2,DINO
1991-12-17T00:34:14Z,40.50596642,-108.9377028,42.2,0,0.4,7.1,0.6,0.2,0.4,DINO
1992-01-16T05:14:31Z,40.50596642,-108.9377028,42.3,0,0,13.5,0,0,0,DINO
1992-02-15T15:43:35Z,40.50596642,-108.9377028,52.8,11.2,8.8,0,2.2,0,2.2,DINO
1992-03-17T02:12:39Z,40.50596642,-108.9377028,55.5,5.6,24.1,0,32.6,1.9,30.4,DINO
1992-04-16T12:41:43Z,40.50596642,-108.9377028,31.1,0,10.1,0,68.6,28.3,39.8,DINO
1992-05-16T23:10:47Z,40.50596642,-108.9377028,15.3,0,49,0,99.2,48,51.1,DINO
1992-06-16T09:39:51Z,40.50596642,-108.9377028,8,0,11,0,118.6,94.4,24.3,DINO
1992-07-16T20:08:54Z,40.50596642,-108.9377028,5.7,0,39.7,0,129.4,90.6,38.5,DINO
1992-08-16T06:37:58Z,40.50596642,-108.9377028,1.9,0,18.3,0,117.2,95.7,21.7,DINO
1992-09-15T17:07:02Z,40.50596642,-108.9377028,2.4,0,18.8,0,75.4,58.6,16.9,DINO
1992-10-16T03:36:06Z,40.50596642,-108.9377028,3.8,0,25.8,0.9,40.8,34.5,6.2,DINO
1992-11-15T14:05:10Z,40.50596642,-108.9377028,32.9,0,10.8,5.9,3.9,1.8,2.2,DINO
1992-12-16T00:34:14Z,40.50596642,-108.9377028,36.7,0,3.1,18.9,0,0,0,DINO
1993-01-16T05:14:31Z,40.50596642,-108.9377028,40.6,0,0,52.9,0,0,0,DINO
1993-02-15T15:43:35Z,40.50596642,-108.9377028,40.6,0,0,73.5,0,0,0,DINO
1993-03-18T02:12:39Z,40.50596642,-108.9377028,54.6,84.2,44.4,0.2,16.3,0.7,15.8,DINO
1993-04-17T12:41:43Z,40.50596642,-108.9377028,52.5,8.5,26.4,0,45.9,5,41,DINO
1993-05-17T23:10:47Z,40.50596642,-108.9377028,35.7,0,39.5,0,94.1,33.1,61.2,DINO
1993-06-17T09:39:51Z,40.50596642,-108.9377028,9.1,0,11.5,0,110.6,85.2,25.4,DINO
1993-07-17T20:08:54Z,40.50596642,-108.9377028,1.5,0,9.4,0,127.9,116.4,12,DINO
1993-08-17T06:37:58Z,40.50596642,-108.9377028,1.5,0,26.9,0,110.6,84.3,25.9,DINO
1993-09-16T17:07:02Z,40.50596642,-108.9377028,1.1,0,12.8,0,72.3,59.1,12.9,DINO
1993-10-17T03:36:06Z,40.50596642,-108.9377028,27,0,54.5,0,34,12.7,20.8,DINO
1993-11-16T14:05:10Z,40.50596642,-108.9377028,40.4,0,7.3,0,4.4,1.8,2.7,DINO
1993-12-17T00:34:14Z,40.50596642,-108.9377028,48,0,0.1,5.8,3,0.4,2.6,DINO
1994-01-16T05:14:31Z,40.50596642,-108.9377028,50.8,0,1,3.4,2.6,0.2,2.3,DINO
1994-02-15T15:43:35Z,40.50596642,-108.9377028,56.7,13.6,7.8,0,2.1,0,2.1,DINO
1994-03-18T02:12:39Z,40.50596642,-108.9377028,49.5,0,11.6,0,27.7,3.4,24.2,DINO
1994-04-17T12:41:43Z,40.50596642,-108.9377028,41.5,0,25.1,0,46.3,13.4,33.3,DINO
1994-05-17T23:10:47Z,40.50596642,-108.9377028,21.9,0,10.6,0,101.2,58.2,43.2,DINO
1994-06-17T09:39:51Z,40.50596642,-108.9377028,3.8,0,6.2,0,131,116.7,14,DINO
1994-07-17T20:08:54Z,40.50596642,-108.9377028,0.4,0,2.8,0,143.4,139.7,3.3,DINO
1994-08-17T06:37:58Z,40.50596642,-108.9377028,3.9,0,22,0,123,103.6,19.5,DINO
1994-09-16T17:07:02Z,40.50596642,-108.9377028,3.5,0,25.1,0,77.7,61.8,15.6,DINO
1994-10-17T03:36:06Z,40.50596642,-108.9377028,50.4,12.8,78.5,0,35.1,2.7,32.3,DINO
1994-11-16T14:05:10Z,40.50596642,-108.9377028,57.8,7.8,21.6,7.3,5.2,0.2,5.2,DINO
1994-12-17T00:34:14Z,40.50596642,-108.9377028,59.7,13.6,1.6,0.8,1.2,0,1.2,DINO
1995-01-16T05:14:31Z,40.50596642,-108.9377028,59.6,14.1,7.6,4,0.4,0,0.4,DINO
1995-02-15T15:43:35Z,40.50596642,-108.9377028,57.6,18.7,6.7,0,13.4,0.7,12.6,DINO
1995-03-18T02:12:39Z,40.50596642,-108.9377028,49.6,0,15.6,0,27.8,3.3,24.7,DINO
1995-04-17T12:41:43Z,40.50596642,-108.9377028,40.1,0,31,0,37.2,8.2,28.9,DINO
1995-05-17T23:10:47Z,40.50596642,-108.9377028,53.7,8.3,85,0,77.3,3.7,73.6,DINO
1995-06-17T09:39:51Z,40.50596642,-108.9377028,30.8,0,28.7,0,108,42.6,65.5,DINO
1995-07-17T20:08:54Z,40.50596642,-108.9377028,7.3,0,20.2,0,132.6,100,32.9,DINO
1995-08-17T06:37:58Z,40.50596642,-108.9377028,2.6,0,15.5,0,123.2,106.8,15.9,DINO
1995-09-16T17:07:02Z,40.50596642,-108.9377028,1.8,0,30.7,0,76.5,57.2,18.7,DINO
1995-10-17T03:36:06Z,40.50596642,-108.9377028,11.4,0,9.8,0,36.4,25.7,10.9,DINO
1995-11-16T14:05:10Z,40.50596642,-108.9377028,12.8,0,4.5,0,16.9,11.7,5.3,DINO
1995-12-17T00:34:14Z,40.50596642,-108.9377028,12.7,0,0,4,7.2,5.6,1.5,DINO
1996-01-16T05:14:31Z,40.50596642,-108.9377028,14.6,0,1.1,26.2,0,0,0,DINO
1996-02-15T15:43:35Z,40.50596642,-108.9377028,40.7,0,14.2,2.9,4.6,1.2,3.5,DINO
1996-03-17T02:12:39Z,40.50596642,-108.9377028,55.8,4.3,15.1,0,26.4,1.6,24.8,DINO
1996-04-16T12:41:43Z,40.50596642,-108.9377028,42,0,17.7,0,48.5,12.6,35.8,DINO
1996-05-16T23:10:47Z,40.50596642,-108.9377028,20.5,0,37.8,0,93.5,45.7,47.6,DINO
1996-06-16T09:39:51Z,40.50596642,-108.9377028,10.1,0,15.1,0,125,90.8,34,DINO
1996-07-16T20:08:54Z,40.50596642,-108.9377028,1.6,0,17.6,0,144,122.8,21.2,DINO
1996-08-16T06:37:58Z,40.50596642,-108.9377028,0.2,0,8.3,0,119.1,110.2,8.3,DINO
1996-09-15T17:07:02Z,40.50596642,-108.9377028,5.8,0,35.6,0,69,44.2,24.8,DINO
1996-10-16T03:36:06Z,40.50596642,-108.9377028,13.5,0,22.3,0.3,31.7,24.3,7.3,DINO
1996-11-15T14:05:10Z,40.50596642,-108.9377028,49.8,0,20.9,2.2,8,0.6,7.5,DINO
1996-12-16T00:34:14Z,40.50596642,-108.9377028,59.5,16.3,7.3,0,1.6,0,1.6,DINO
