"","doy","park","month","decades","accumswe_daily","aet_daily","deficit_daily","pet_daily","rain_daily","runoff_daily","soil_water_daily"
"12929",263,"CEBR","Sep","2020-2059",0.5375,1.0975,0.385,1.485,1.135,0.015,174.7175
"12930",263,"CEBR","Sep","2060-2099",0.03,1.2075,0.44,1.67,1.2675,0.37,163.4225
"12931",263,"COLM","Sep","1980-2019",0,0.805,1.7,2.5075,1.3325,0,9.045
"12932",263,"COLM","Sep","2020-2059",0,0.8075,1.87,2.6775,1.15,0,7.855
"12933",263,"COLM","Sep","2060-2099",0,0.7025,2.0575,2.745,0.7275,0,8.185
"12934",263,"CURE","Sep","1980-2019",0,0.935,0.9825,1.915,1.2225,0,8.0525
"12935",263,"CURE","Sep","2020-2059",0,0.57,1.435,2.0025,0.6375,0,5.715
"12936",263,"CURE","Sep","2060-2099",0,0.54,1.5525,2.095,0.84,0,4.5575
"12937",263,"DINO","Sep","1980-2019",0,0.73,1.5625,2.275,1.05,0,10.24
"12938",263,"DINO","Sep","2020-2059",0,0.8125,1.66,2.475,1.575,0,7.96
"12939",263,"DINO","Sep","2060-2099",0,0.68,1.81,2.4925,1.0025,0,8.4625
"12940",263,"FOBU","Sep","1980-2019",0,0.8275,0.705,1.5475,0.8525,0,123.855
"12941",263,"FOBU","Sep","2020-2059",0.0325,0.84,0.905,1.735,1.75,0,113.5125
"12942",263,"FOBU","Sep","2060-2099",0.0925,0.785,0.9975,1.7775,0.9325,0,108.575
"12943",263,"GOSP","Sep","1980-2019",0,0.715,1.425,2.1425,1.1525,0,12.6325
"12944",263,"GOSP","Sep","2020-2059",0,0.8075,1.6,2.4225,1.4275,0,8.3275
"12945",263,"GOSP","Sep","2060-2099",0,0.5925,2.2725,2.8675,0.8825,0,11.0125
"12946",263,"HOVE","Sep","1980-2019",0,0.7925,1.865,2.6525,1.625,0,13.49
"12947",263,"HOVE","Sep","2020-2059",0,0.5075,2.275,2.7775,0.605,0,7.9225
"12948",263,"HOVE","Sep","2060-2099",0,0.575,2.2725,2.8625,0.64,0,8.27
"12949",263,"NABR","Sep","1980-2019",0,0.975,1.56,2.5375,2.07,0.1375,14.6025
"12950",263,"NABR","Sep","2020-2059",0,0.705,2.005,2.695,0.9175,0,9.1175
"12951",263,"NABR","Sep","2060-2099",0,0.735,2.0825,2.81,0.795,0,6.6625
"12952",263,"PISP","Sep","1980-2019",0,0.4875,2.3825,2.865,0.51,0,8.11
"12953",263,"PISP","Sep","2020-2059",0,0.4475,2.5575,3.0025,0.275,0,6.545
"12954",263,"PISP","Sep","2060-2099",0,0.5375,2.6175,3.165,0.6175,0,5.9625
"12955",263,"TICA","Sep","1980-2019",0.02,0.86,0.8575,1.7325,1.58,0,54.9375
"12956",263,"TICA","Sep","2020-2059",0,0.895,1.0975,2,2.9125,0.9925,45.38
"12957",263,"TICA","Sep","2060-2099",0,0.925,1.14,2.0575,2.0825,0,51.0075
"12958",263,"ZION","Sep","1980-2019",0,0.7725,1.6575,2.4375,0.6,0,9.7375
"12959",263,"ZION","Sep","2020-2059",0.0075,0.6225,1.9225,2.55,0.5025,0.005,7.935
"12960",263,"ZION","Sep","2060-2099",0,0.7175,2.025,2.74,0.7175,0,5.7575
"12961",264,"ARCH","Sep","1980-2019",0,0.605,2.0375,2.6425,0.355,0.0425,2.42
"12962",264,"ARCH","Sep","2020-2059",0,0.625,2.1625,2.7875,0.675,0.0125,2.095
"12963",264,"ARCH","Sep","2060-2099",0,0.6675,2.2425,2.93,1.3625,0.2275,1.3175
"12964",264,"BLCA","Sep","1980-2019",0.02,0.84,1.2325,2.0725,1.5325,0,25.855
"12965",264,"BLCA","Sep","2020-2059",0,0.7525,1.5525,2.2925,0.4575,0,23.425
"12966",264,"BLCA","Sep","2060-2099",0,0.82,1.4925,2.3125,0.7,0,25.6075
"12967",264,"BRCA","Sep","1980-2019",0,0.7225,1.28,2.01,0.49,0,16.71
"12968",264,"BRCA","Sep","2020-2059",0,0.88,1.3225,2.2025,0.89,0.03,17.455
"12969",264,"BRCA","Sep","2060-2099",0,0.8325,1.4775,2.3125,1.68,0,11.93
"12970",264,"CANY","Sep","1980-2019",0,0.54,2.175,2.7175,0.1825,0,1.6725
"12971",264,"CANY","Sep","2020-2059",0,0.615,2.2825,2.9,0.67,0.025,1.1875
"12972",264,"CANY","Sep","2060-2099",0,0.7475,2.2825,3.0325,1.2475,0.2375,0.705
"12973",264,"CARE","Sep","1980-2019",0,0.4675,1.8525,2.3175,0.1125,0,9.4425
"12974",264,"CARE","Sep","2020-2059",0,0.66,1.8225,2.4825,0.7375,0,6.54
"12975",264,"CARE","Sep","2060-2099",0,0.63,1.975,2.61,1.025,0,5.3625
"12976",264,"CEBR","Sep","1980-2019",0.1175,1.025,0.27,1.295,0.705,0.0075,184.6275
"12977",264,"CEBR","Sep","2020-2059",0.005,1.1875,0.365,1.545,1.19,0.545,174.7175
"12978",264,"CEBR","Sep","2060-2099",0.5775,1.255,0.3975,1.6525,1.47,0,163.635
"12979",264,"COLM","Sep","1980-2019",0,0.7075,1.7325,2.4575,1.005,0,9.3425
"12980",264,"COLM","Sep","2020-2059",0,0.59,2.0875,2.6725,0.58,0,7.8475
"12981",264,"COLM","Sep","2060-2099",0,0.72,1.9625,2.68,0.615,0,8.075
"12982",264,"CURE","Sep","1980-2019",0.0825,0.77,1.035,1.81,1.0225,0,8.3075
"12983",264,"CURE","Sep","2020-2059",0.04,0.6175,1.3375,1.9475,0.6875,0.04,5.7525
"12984",264,"CURE","Sep","2060-2099",0,0.7025,1.395,2.095,1.1975,0.0525,5.0025
"12985",264,"DINO","Sep","1980-2019",0,0.755,1.4425,2.21,0.815,0,10.295
"12986",264,"DINO","Sep","2020-2059",0,0.555,1.915,2.47,0.3975,0,7.7975
"12987",264,"DINO","Sep","2060-2099",0,0.565,1.9075,2.47,1.0075,0,8.9025
"12988",264,"FOBU","Sep","1980-2019",0.0475,0.7375,0.66,1.395,0.8875,0,124.0125
"12989",264,"FOBU","Sep","2020-2059",0.0325,0.8175,0.9375,1.75,0.815,0,113.545
"12990",264,"FOBU","Sep","2060-2099",0,0.845,1.025,1.87,1.3575,0,109.1925
"12991",264,"GOSP","Sep","1980-2019",0,0.635,1.415,2.045,0.865,0,12.8675
"12992",264,"GOSP","Sep","2020-2059",0,0.415,1.9525,2.3675,0.2875,0,8.1975
"12993",264,"GOSP","Sep","2060-2099",0,0.605,2.255,2.8525,0.68,0,11.08
"12994",264,"HOVE","Sep","1980-2019",0,0.6725,1.91,2.5925,0.845,0,13.655
"12995",264,"HOVE","Sep","2020-2059",0,0.55,2.165,2.715,0.6325,0,8.01
"12996",264,"HOVE","Sep","2060-2099",0,0.81,2.0375,2.8375,1.6825,0,9.14
"12997",264,"NABR","Sep","1980-2019",0,0.885,1.615,2.505,0.4575,0.005,14.1725
"12998",264,"NABR","Sep","2020-2059",0,0.7525,1.9225,2.66,1.095,0,9.46
"12999",264,"NABR","Sep","2060-2099",0,0.92,1.86,2.7925,1.8725,0,7.615
"13000",264,"PISP","Sep","1980-2019",0,0.42,2.4025,2.8225,0.3925,0,8.095
"13001",264,"PISP","Sep","2020-2059",0,0.5275,2.47,3.005,0.375,0,6.38
"13002",264,"PISP","Sep","2060-2099",0,0.555,2.54,3.095,0.875,0,6.285
"13003",264,"TICA","Sep","1980-2019",0,0.915,0.7775,1.69,2.1525,0,56.2
"13004",264,"TICA","Sep","2020-2059",0,0.79,1.2225,2.0075,1.19,0.5875,45.185
"13005",264,"TICA","Sep","2060-2099",0,0.9,1.135,2.045,1.5725,0,51.6825
"13006",264,"ZION","Sep","1980-2019",0,0.6625,1.7275,2.385,0.3275,0,9.395
"13007",264,"ZION","Sep","2020-2059",0,0.7325,1.87,2.6025,0.3925,0,7.61
"13008",264,"ZION","Sep","2060-2099",0,0.725,1.9575,2.6925,1.24,0,6.2675
"13009",265,"ARCH","Sep","1980-2019",0,0.8225,1.75,2.575,1.675,0.13,3.1375
"13010",265,"ARCH","Sep","2020-2059",0,0.635,2.1025,2.74,0.4975,0,1.9575
"13011",265,"ARCH","Sep","2060-2099",0,0.5675,2.2775,2.845,1.0075,0.2175,1.5325
"13012",265,"BLCA","Sep","1980-2019",0.31,0.8725,1.0875,1.955,3.05,0,28.03
"13013",265,"BLCA","Sep","2020-2059",0,0.8225,1.445,2.2775,0.8375,0,23.445
"13014",265,"BLCA","Sep","2060-2099",0,0.9,1.3775,2.285,1.915,0,26.615
"13015",265,"BRCA","Sep","1980-2019",0.005,0.8,1.095,1.905,1.8625,0,17.77
"13016",265,"BRCA","Sep","2020-2059",0,0.8675,1.28,2.1575,0.9275,0,17.5075
"13017",265,"BRCA","Sep","2060-2099",0,0.795,1.45,2.25,2.6125,0.08,13.65
"13018",265,"CANY","Sep","1980-2019",0,0.7375,1.895,2.6375,1.1575,0.01,2.085
"13019",265,"CANY","Sep","2020-2059",0,0.605,2.245,2.855,0.505,0.0075,1.0825
"13020",265,"CANY","Sep","2060-2099",0,0.6,2.355,2.9625,1.02,0.3075,0.815
"13021",265,"CARE","Sep","1980-2019",0,0.6175,1.63,2.245,1.0775,0,9.8825
"13022",265,"CARE","Sep","2020-2059",0,0.515,1.9175,2.42,0.4825,0,6.5025
"13023",265,"CARE","Sep","2060-2099",0,0.5825,1.965,2.545,0.8925,0,5.6675
"13024",265,"CEBR","Sep","1980-2019",0.635,0.975,0.25,1.2325,1.685,0,185.335
"13025",265,"CEBR","Sep","2020-2059",0.02,1.235,0.29,1.535,1.505,0,174.9925
"13026",265,"CEBR","Sep","2060-2099",1.17,1.085,0.425,1.5175,2.6675,0.7275,164.5025
"13027",265,"COLM","Sep","1980-2019",0,0.79,1.5675,2.3675,1.73,0,10.27
"13028",265,"COLM","Sep","2020-2059",0,0.5725,2.05,2.62,0.5125,0,7.7825
"13029",265,"COLM","Sep","2060-2099",0,0.685,1.94,2.63,1.295,0,8.675
"13030",265,"CURE","Sep","1980-2019",0.11,0.785,0.935,1.72,1.8775,0,9.43
"13031",265,"CURE","Sep","2020-2059",0,0.6925,1.2375,1.9275,0.8275,0.12,5.8
"13032",265,"CURE","Sep","2060-2099",0,0.8725,1.2075,2.075,1.2675,0,5.4
"13033",265,"DINO","Sep","1980-2019",0,0.8525,1.2875,2.14,1.6375,0,11.09
"13034",265,"DINO","Sep","2020-2059",0,0.665,1.735,2.4025,0.7525,0,7.8775
"13035",265,"DINO","Sep","2060-2099",0,0.7025,1.7425,2.4375,1.5625,0,9.76
"13036",265,"FOBU","Sep","1980-2019",0.085,0.7475,0.695,1.44,0.63,0,123.905
"13037",265,"FOBU","Sep","2020-2059",0.1975,0.785,0.9075,1.6975,0.475,0,113.2625
"13038",265,"FOBU","Sep","2060-2099",0.0425,0.815,0.975,1.79,1.2225,0,109.6075
"13039",265,"GOSP","Sep","1980-2019",0,0.48,1.5575,2.03,0.8,0,13.175
"13040",265,"GOSP","Sep","2020-2059",0,0.3,2.075,2.3725,0.145,0,8.025
"13041",265,"GOSP","Sep","2060-2099",0,0.5,2.2625,2.765,0.38,0,10.955
"13042",265,"HOVE","Sep","1980-2019",0,0.8325,1.675,2.525,1.5575,0,14.38
"13043",265,"HOVE","Sep","2020-2059",0,0.4575,2.2275,2.68,0.6,0,8.1425
"13044",265,"HOVE","Sep","2060-2099",0,0.7725,2.0225,2.8075,1.5725,0,9.9325
"13045",265,"NABR","Sep","1980-2019",0,1.0425,1.365,2.4175,1.0175,0,14.145
"13046",265,"NABR","Sep","2020-2059",0,0.75,1.86,2.615,0.825,0,9.5275
"13047",265,"NABR","Sep","2060-2099",0,0.83,1.9025,2.73,1.8675,0.0325,8.6275
"13048",265,"PISP","Sep","1980-2019",0,0.5825,2.115,2.6925,2.2875,0,9.8075
"13049",265,"PISP","Sep","2020-2059",0,0.455,2.485,2.945,0.4475,0,6.36
"13050",265,"PISP","Sep","2060-2099",0,0.6575,2.3925,3.04,0.855,0,6.4875
"13051",265,"TICA","Sep","1980-2019",0.15,0.905,0.72,1.63,1.5375,0,56.83
"13052",265,"TICA","Sep","2020-2059",0.05,0.85,1.0625,1.905,1.7625,0,46.095
"13053",265,"TICA","Sep","2060-2099",0,1.0225,0.985,2.0025,2.265,0,52.9275
"13054",265,"ZION","Sep","1980-2019",0,0.7725,1.4725,2.2475,2.065,0,10.69
"13055",265,"ZION","Sep","2020-2059",0,0.695,1.8625,2.55,0.725,0,7.6375
"13056",265,"ZION","Sep","2060-2099",0,0.655,1.97,2.625,1.66,0,7.27
"13057",266,"ARCH","Sep","1980-2019",0,0.7225,1.8075,2.535,1.0075,0.0875,3.34
"13058",266,"ARCH","Sep","2020-2059",0,0.635,2.0425,2.69,0.695,0,2.02
"13059",266,"ARCH","Sep","2060-2099",0,0.45,2.3075,2.76,0.935,0.0975,1.9275
"13060",266,"BLCA","Sep","1980-2019",0.06,0.7725,1.1875,1.965,1.255,0,28.755
"13061",266,"BLCA","Sep","2020-2059",0.0025,0.8475,1.305,2.16,0.7275,0,23.3175
"13062",266,"BLCA","Sep","2060-2099",0,0.89,1.35,2.2475,1.1725,0,26.895
"13063",266,"BRCA","Sep","1980-2019",0,0.7275,1.15,1.885,2.21,0,19.2525
"13064",266,"BRCA","Sep","2020-2059",0,0.9175,1.1875,2.095,1.06,0,17.6625
"13065",266,"BRCA","Sep","2060-2099",0,0.6675,1.5375,2.2025,0.9725,0.15,13.815
"13066",266,"CANY","Sep","1980-2019",0,0.74,1.8425,2.5775,0.8225,0.0325,2.13
"13067",266,"CANY","Sep","2020-2059",0,0.5425,2.2425,2.795,0.5625,0.03,1.07
"13068",266,"CANY","Sep","2060-2099",0,0.455,2.43,2.8875,0.81,0,1.165
"13069",266,"CARE","Sep","1980-2019",0,0.5575,1.6525,2.2175,0.7875,0,10.1225
"13070",266,"CARE","Sep","2020-2059",0,0.615,1.78,2.3975,0.53,0,6.425
"13071",266,"CARE","Sep","2060-2099",0,0.435,2.0275,2.4625,0.5175,0,5.7575
"13072",266,"CEBR","Sep","1980-2019",1.4975,0.9575,0.2625,1.2225,1.3675,0,185.955
"13073",266,"CEBR","Sep","2020-2059",0.65,1.155,0.28,1.4425,1.095,0,174.9375
"13074",266,"CEBR","Sep","2060-2099",0.515,1.1625,0.4075,1.5675,1.745,0.72,165.01
"13075",266,"COLM","Sep","1980-2019",0,0.725,1.6325,2.3575,1.1225,0,10.6675
"13076",266,"COLM","Sep","2020-2059",0,0.625,1.9075,2.545,0.5,0,7.67
"13077",266,"COLM","Sep","2060-2099",0,0.645,1.9375,2.5925,0.9225,0,8.9525
"13078",266,"CURE","Sep","1980-2019",0.04,0.6975,1.0575,1.7575,0.64,0.0275,9.415
"13079",266,"CURE","Sep","2020-2059",0.0025,0.5475,1.2875,1.8475,0.83,0.2075,5.875
"13080",266,"CURE","Sep","2060-2099",0.0075,0.51,1.4425,1.9525,0.995,0,5.8725
"13081",266,"DINO","Sep","1980-2019",0,0.6475,1.4775,2.125,1.845,0,12.275
"13082",266,"DINO","Sep","2020-2059",0.005,0.61,1.6525,2.2725,0.5575,0,7.825
"13083",266,"DINO","Sep","2060-2099",0,0.64,1.735,2.3775,1.2,0.03,10.2875
"13084",266,"FOBU","Sep","1980-2019",0.165,0.735,0.68,1.4175,1.13,0,124.385
"13085",266,"FOBU","Sep","2020-2059",0.065,0.7925,0.85,1.66,0.3375,0,112.95
"13086",266,"FOBU","Sep","2060-2099",0.095,0.73,1.0025,1.735,0.445,0,109.325
"13087",266,"GOSP","Sep","1980-2019",0,0.6275,1.405,2.0425,1.5625,0,14.105
"13088",266,"GOSP","Sep","2020-2059",0,0.3525,2.015,2.38,0.2725,0,7.955
"13089",266,"GOSP","Sep","2060-2099",0,0.6,1.975,2.575,0.515,0,10.87
"13090",266,"HOVE","Sep","1980-2019",0,0.575,1.86,2.4375,1.35,0,15.1475
"13091",266,"HOVE","Sep","2020-2059",0,0.52,2.1075,2.6275,0.8325,0,8.4575
"13092",266,"HOVE","Sep","2060-2099",0,0.6125,2.0975,2.71,1.295,0,10.61
"13093",266,"NABR","Sep","1980-2019",0,0.845,1.5075,2.345,1.36,0,14.67
"13094",266,"NABR","Sep","2020-2059",0,0.76,1.8025,2.5675,0.745,0,9.5125
"13095",266,"NABR","Sep","2060-2099",0,0.745,1.9325,2.6825,1.7675,0.3675,9.2825
"13096",266,"PISP","Sep","1980-2019",0,0.555,2.085,2.65,1.1825,0,10.4325
"13097",266,"PISP","Sep","2020-2059",0,0.4075,2.4775,2.8825,0.515,0,6.47
"13098",266,"PISP","Sep","2060-2099",0,0.5375,2.4875,3.015,0.465,0,6.4175
"13099",266,"TICA","Sep","1980-2019",0.1275,0.905,0.755,1.6625,1.79,0,57.8375
"13100",266,"TICA","Sep","2020-2059",0,0.825,1.0475,1.875,0.59,0,45.915
"13101",266,"TICA","Sep","2060-2099",0,0.8925,1.105,1.99,0.82,0,52.86
"13102",266,"ZION","Sep","1980-2019",0,0.67,1.5525,2.2175,1.1825,0.175,11.0125
"13103",266,"ZION","Sep","2020-2059",0,0.675,1.8125,2.4775,0.7825,0,7.7425
"13104",266,"ZION","Sep","2060-2099",0,0.6475,1.9575,2.6075,0.58,0,7.1925
"13105",267,"ARCH","Sep","1980-2019",0,0.5625,1.9375,2.5125,0.29,0,3.0675
"13106",267,"ARCH","Sep","2020-2059",0,0.5275,2.1,2.6325,0.74,0,2.2225
"13107",267,"ARCH","Sep","2060-2099",0,0.5525,2.1875,2.7425,0.9,0.245,2.025
"13108",267,"BLCA","Sep","1980-2019",0.005,0.6625,1.2525,1.915,0.815,0,28.9675
"13109",267,"BLCA","Sep","2020-2059",0.0075,0.745,1.365,2.125,0.91,0,23.4825
"13110",267,"BLCA","Sep","2060-2099",0,0.945,1.2525,2.2125,1.305,0,27.2575
"13111",267,"BRCA","Sep","1980-2019",0.18,0.66,1.1775,1.8325,0.5775,0.23,18.94
"13112",267,"BRCA","Sep","2020-2059",0,0.84,1.1925,2.0425,1.555,0.025,18.355
"13113",267,"BRCA","Sep","2060-2099",0,0.81,1.3925,2.195,0.9825,0.105,13.8825
"13114",267,"CANY","Sep","1980-2019",0,0.485,2.0875,2.5825,0.2375,0,1.8925
"13115",267,"CANY","Sep","2020-2059",0,0.4375,2.2975,2.74,0.6175,0.1075,1.14
"13116",267,"CANY","Sep","2060-2099",0,0.57,2.2925,2.8675,0.865,0.16,1.3025
"13117",267,"CARE","Sep","1980-2019",0,0.5125,1.675,2.195,0.26,0,9.875
"13118",267,"CARE","Sep","2020-2059",0,0.4425,1.87,2.3125,0.8475,0,6.83
"13119",267,"CARE","Sep","2060-2099",0,0.58,1.8575,2.4425,0.6075,0,5.77
"13120",267,"CEBR","Sep","1980-2019",2.355,0.9275,0.2675,1.1975,0.1675,0,185.3025
"13121",267,"CEBR","Sep","2020-2059",1.0275,1.12,0.265,1.395,1.3125,0.1375,175.215
"13122",267,"CEBR","Sep","2060-2099",0.3625,1.12,0.3925,1.51,1.395,0.52,164.945
"13123",267,"COLM","Sep","1980-2019",0,0.5275,1.78,2.3025,0.4075,0,10.5475
"13124",267,"COLM","Sep","2020-2059",0,0.565,1.935,2.4975,0.3375,0,7.4425
"13125",267,"COLM","Sep","2060-2099",0,0.6775,1.8625,2.5475,0.6175,0,8.8975
"13126",267,"CURE","Sep","1980-2019",0.0325,0.645,1.055,1.69,0.375,0,9.19
"13127",267,"CURE","Sep","2020-2059",0,0.5575,1.3,1.8525,0.8625,0.0975,6.09
"13128",267,"CURE","Sep","2060-2099",0,0.6425,1.3325,1.9725,0.98,0.1,6.12
"13129",267,"DINO","Sep","1980-2019",0.0775,0.6225,1.4425,2.075,0.8925,0,12.5525
"13130",267,"DINO","Sep","2020-2059",0.0025,0.62,1.6075,2.2375,0.5275,0,7.7175
"13131",267,"DINO","Sep","2060-2099",0,0.6625,1.6125,2.2925,0.6425,0.0625,10.2
"13132",267,"FOBU","Sep","1980-2019",0.6,0.7475,0.6525,1.395,1.4075,0,125.0575
"13133",267,"FOBU","Sep","2020-2059",0.045,0.7875,0.73,1.5175,0.84,0,113.04
"13134",267,"FOBU","Sep","2060-2099",0.0325,0.71,0.9675,1.69,0.42,0,109.12
"13135",267,"GOSP","Sep","1980-2019",0,0.6775,1.36,2.045,1.9475,0,15.37
"13136",267,"GOSP","Sep","2020-2059",0,0.47,1.875,2.3375,0.46,0,7.935
"13137",267,"GOSP","Sep","2060-2099",0,0.6875,1.8075,2.4875,0.9,0,11.0925
"13138",267,"HOVE","Sep","1980-2019",0,0.41,2.03,2.4525,0.3675,0,15.1075
"13139",267,"HOVE","Sep","2020-2059",0,0.5125,2.055,2.56,0.9825,0,8.94
"13140",267,"HOVE","Sep","2060-2099",0,0.6425,2.0625,2.7175,0.875,0,10.845
"13141",267,"NABR","Sep","1980-2019",0,0.6975,1.6525,2.3475,0.42,0,14.3825
"13142",267,"NABR","Sep","2020-2059",0,0.805,1.69,2.5,1.01,0.1175,9.6
"13143",267,"NABR","Sep","2060-2099",0,0.86,1.7975,2.66,1.44,0.1125,9.74
"13144",267,"PISP","Sep","1980-2019",0,0.4475,2.215,2.66,0.34,0,10.3175
"13145",267,"PISP","Sep","2020-2059",0,0.695,2.125,2.82,1.27,0,7.04
"13146",267,"PISP","Sep","2060-2099",0,0.455,2.555,3.0125,0.4325,0,6.3875
"13147",267,"TICA","Sep","1980-2019",1.03,0.8075,0.7575,1.5575,2.4875,0,59.5175
"13148",267,"TICA","Sep","2020-2059",0,0.9175,0.9175,1.8425,1.53,0,46.5125
"13149",267,"TICA","Sep","2060-2099",0.005,0.8275,1.075,1.92,0.99,0,53.02
"13150",267,"ZION","Sep","1980-2019",0.0075,0.6225,1.59,2.205,0.6075,0,11.0075
"13151",267,"ZION","Sep","2020-2059",0,0.745,1.68,2.42,1.19,0,8.2025
"13152",267,"ZION","Sep","2060-2099",0,0.6475,1.94,2.5875,0.6675,0,7.22
"13153",268,"ARCH","Sep","1980-2019",0,0.5625,1.9475,2.505,0.2625,0,2.7675
"13154",268,"ARCH","Sep","2020-2059",0,0.6175,1.975,2.59,0.6975,0.0125,2.29
"13155",268,"ARCH","Sep","2060-2099",0,0.68,2.0375,2.7275,1.37,0.4575,2.255
"13156",268,"BLCA","Sep","1980-2019",0.065,0.62,1.27,1.885,0.615,0,28.96
"13157",268,"BLCA","Sep","2020-2059",0,0.91,1.1175,2.035,2.1925,0,24.76
"13158",268,"BLCA","Sep","2060-2099",0,0.94,1.23,2.1625,2.055,0,28.37
"13159",268,"BRCA","Sep","1980-2019",0.1475,0.6725,1.1725,1.845,0.635,0.2275,18.715
"13160",268,"BRCA","Sep","2020-2059",0,0.92,1.0825,2.0025,0.81,0.0925,18.1475
"13161",268,"BRCA","Sep","2060-2099",0,0.7425,1.4075,2.1425,2.05,0.895,14.29
"13162",268,"CANY","Sep","1980-2019",0,0.4175,2.145,2.5625,0.2125,0.0975,1.58
"13163",268,"CANY","Sep","2020-2059",0,0.605,2.0725,2.6875,0.62,0.0075,1.135
"13164",268,"CANY","Sep","2060-2099",0,0.72,2.1275,2.8525,1.1475,0.335,1.3925
"13165",268,"CARE","Sep","1980-2019",0.0025,0.5125,1.6475,2.16,0.3025,0,9.6625
"13166",268,"CARE","Sep","2020-2059",0,0.495,1.79,2.28,0.425,0,6.7525
"13167",268,"CARE","Sep","2060-2099",0,0.4425,1.9825,2.4375,0.675,0,6
"13168",268,"CEBR","Sep","1980-2019",2.655,0.9025,0.285,1.19,0.635,0.2,185.25
"13169",268,"CEBR","Sep","2020-2059",0.815,1.0775,0.285,1.3625,1.4975,0.4375,175.4975
"13170",268,"CEBR","Sep","2060-2099",0.2875,1.0725,0.3925,1.465,1.9575,0.7375,165.445
"13171",268,"COLM","Sep","1980-2019",0,0.55,1.775,2.325,0.3775,0,10.375
"13172",268,"COLM","Sep","2020-2059",0,0.8125,1.6175,2.4325,1.5225,0,8.1475
"13173",268,"COLM","Sep","2060-2099",0,0.75,1.775,2.5225,1.225,0,9.3675
"13174",268,"CURE","Sep","1980-2019",0.065,0.5375,1.1225,1.67,0.2725,0,8.925
"13175",268,"CURE","Sep","2020-2059",0.065,0.6475,1.165,1.8025,0.875,0.195,6.1175
"13176",268,"CURE","Sep","2060-2099",0.0325,0.63,1.2625,1.9025,0.985,0.0375,6.43
"13177",268,"DINO","Sep","1980-2019",0.1325,0.5475,1.53,2.085,0.405,0,12.375
"13178",268,"DINO","Sep","2020-2059",0,0.695,1.515,2.2225,1.71,0,8.72
