"","doy","park","month","decades","accumswe_daily","aet_daily","deficit_daily","pet_daily","rain_daily","runoff_daily","soil_water_daily"
"9440",192,"GOSP","Jul","2020-2059",0,0.7875,4.11,4.895,0.47,0.2525,12.55
"9441",192,"GOSP","Jul","2060-2099",0,0.8375,4.48,5.305,0.34,0,8.89
"9442",192,"HOVE","Jul","1980-2019",0,0.83,4.0775,4.9075,0.5525,0,8.515
"9443",192,"HOVE","Jul","2020-2059",0,0.4725,4.8075,5.2875,0.3075,0,3.8975
"9444",192,"HOVE","Jul","2060-2099",0,0.665,4.97,5.635,0.62,0,2.675
"9445",192,"NABR","Jul","1980-2019",0,0.4625,4.2375,4.695,0.3475,0,1.4275
"9446",192,"NABR","Jul","2020-2059",0,0.35,4.8025,5.155,0.275,0,0.8525
"9447",192,"NABR","Jul","2060-2099",0,0.335,5.155,5.495,0.2525,0,0.815
"9448",192,"PISP","Jul","1980-2019",0,0.9025,4.0575,4.97,0.9675,0,2.625
"9449",192,"PISP","Jul","2020-2059",0,0.4125,5.0575,5.47,0.3275,0,1.37
"9450",192,"PISP","Jul","2060-2099",0,0.665,5.1025,5.7725,0.5925,0,1.1075
"9451",192,"TICA","Jul","1980-2019",0,1.9725,1.685,3.6525,0.5825,0,65.0775
"9452",192,"TICA","Jul","2020-2059",0,1.8325,2.31,4.14,1.1325,0,49.1675
"9453",192,"TICA","Jul","2060-2099",0,2.2325,2.205,4.43,1.3275,0.005,60.495
"9454",192,"ZION","Jul","1980-2019",0,1.1025,3.2475,4.355,1.7075,0,3.01
"9455",192,"ZION","Jul","2020-2059",0,0.7525,4.1325,4.885,0.68,0,1.24
"9456",192,"ZION","Jul","2060-2099",0,0.71,4.46,5.1775,0.59,0,1.3875
"9457",193,"ARCH","Jul","1980-2019",0,0.675,4.3775,5.0575,0.5225,0,0.4475
"9458",193,"ARCH","Jul","2020-2059",0,0.3125,5.1975,5.515,0.2775,0,0.0975
"9459",193,"ARCH","Jul","2060-2099",0,0.6675,5.15,5.82,0.68,0,0.1275
"9460",193,"BLCA","Jul","1980-2019",0,1.5375,2.635,4.175,1.065,0,18.2225
"9461",193,"BLCA","Jul","2020-2059",0,1.17,3.4475,4.6225,1.12,0,12.18
"9462",193,"BLCA","Jul","2060-2099",0,0.9925,4.34,5.3225,0.795,0,4.33
"9463",193,"BRCA","Jul","1980-2019",0,0.96,3,3.945,1.135,0,4.9975
"9464",193,"BRCA","Jul","2020-2059",0,0.6475,3.7725,4.435,0.59,0,1.7775
"9465",193,"BRCA","Jul","2060-2099",0,1.055,3.68,4.745,1.405,0,2.8025
"9466",193,"CANY","Jul","1980-2019",0,0.5825,4.6,5.185,0.675,0,0.395
"9467",193,"CANY","Jul","2020-2059",0,0.57,5.095,5.6675,0.77,0.09,0.53
"9468",193,"CANY","Jul","2060-2099",0,0.83,5.0725,5.905,0.6625,0,0.535
"9469",193,"CARE","Jul","1980-2019",0,0.7,3.7525,4.46,0.59,0,2.725
"9470",193,"CARE","Jul","2020-2059",0,1.215,3.655,4.885,1.42,0,2.885
"9471",193,"CARE","Jul","2060-2099",0,1.39,3.785,5.17,1.7225,0,5.1325
"9472",193,"CEBR","Jul","1980-2019",0,2.3075,0.63,2.94,1.98,0,171.995
"9473",193,"CEBR","Jul","2020-2059",0,2.4,1.0625,3.465,1.115,0,145.3275
"9474",193,"CEBR","Jul","2060-2099",0,2.61,1.14,3.7475,2.65,0,128.24
"9475",193,"COLM","Jul","1980-2019",0,0.6525,4.1125,4.7725,0.4775,0,2.55
"9476",193,"COLM","Jul","2020-2059",0,0.32,4.8675,5.1875,0.205,0,1.33
"9477",193,"COLM","Jul","2060-2099",0,0.8025,4.6775,5.48,0.895,0,1.54
"9478",193,"CURE","Jul","1980-2019",0,1.12,2.5575,3.6875,1.2925,0,2.58
"9479",193,"CURE","Jul","2020-2059",0,0.74,3.36,4.1025,0.74,0,0.9375
"9480",193,"CURE","Jul","2060-2099",0,0.82,3.52,4.3475,0.9325,0,1.3825
"9481",193,"DINO","Jul","1980-2019",0,0.66,3.9425,4.595,0.5025,0,3.1475
"9482",193,"DINO","Jul","2020-2059",0,0.625,4.4175,5.0525,0.56,0,1.5025
"9483",193,"DINO","Jul","2060-2099",0,0.6475,4.655,5.3075,0.4675,0,2.355
"9484",193,"FOBU","Jul","1980-2019",0,2.265,1.235,3.4925,0.8175,0,173.725
"9485",193,"FOBU","Jul","2020-2059",0,2.24,1.76,3.9925,0.6175,0,139.825
"9486",193,"FOBU","Jul","2060-2099",0,1.85,2.57,4.42,0.315,0,110.74
"9487",193,"GOSP","Jul","1980-2019",0,0.88,3.56,4.4375,0.925,0,13.2875
"9488",193,"GOSP","Jul","2020-2059",0,1.0775,3.8375,4.915,0.55,0,12.0225
"9489",193,"GOSP","Jul","2060-2099",0,0.7475,4.56,5.3,0.3075,0,8.455
"9490",193,"HOVE","Jul","1980-2019",0,0.9525,3.9725,4.93,1.295,0,8.85
"9491",193,"HOVE","Jul","2020-2059",0,0.495,4.795,5.285,0.325,0,3.73
"9492",193,"HOVE","Jul","2060-2099",0,0.905,4.7375,5.65,1.16,0,2.9325
"9493",193,"NABR","Jul","1980-2019",0,0.665,4.065,4.73,0.7825,0,1.535
"9494",193,"NABR","Jul","2020-2059",0,0.32,4.855,5.1725,0.2475,0,0.775
"9495",193,"NABR","Jul","2060-2099",0,0.935,4.5675,5.5,1.1575,0,1.035
"9496",193,"PISP","Jul","1980-2019",0,0.695,4.3,5.005,0.715,0,2.6475
"9497",193,"PISP","Jul","2020-2059",0,0.29,5.2175,5.515,0.2125,0,1.285
"9498",193,"PISP","Jul","2060-2099",0,1.14,4.6425,5.7975,1.5375,0,1.4975
"9499",193,"TICA","Jul","1980-2019",0,1.9575,1.72,3.6825,1.18,0,64.295
"9500",193,"TICA","Jul","2020-2059",0,1.875,2.26,4.13,0.7475,0,48.0475
"9501",193,"TICA","Jul","2060-2099",0,2.2275,2.2,4.4225,1.4825,0,59.7575
"9502",193,"ZION","Jul","1980-2019",0,1.035,3.325,4.365,1.1275,0,3.0925
"9503",193,"ZION","Jul","2020-2059",0,0.5325,4.4075,4.9225,0.5175,0,1.2325
"9504",193,"ZION","Jul","2060-2099",0,1.17,4.0425,5.21,1.715,0,1.9275
"9505",194,"ARCH","Jul","1980-2019",0,0.4725,4.615,5.09,0.4125,0,0.39
"9506",194,"ARCH","Jul","2020-2059",0,0.535,4.95,5.485,0.5575,0,0.1175
"9507",194,"ARCH","Jul","2060-2099",0,0.755,5.03,5.785,0.8025,0,0.1775
"9508",194,"BLCA","Jul","1980-2019",0,1.405,2.77,4.185,1.2825,0,18.095
"9509",194,"BLCA","Jul","2020-2059",0,1.29,3.3775,4.665,1.2425,0,12.13
"9510",194,"BLCA","Jul","2060-2099",0,0.795,4.52,5.3225,0.6325,0,4.175
"9511",194,"BRCA","Jul","1980-2019",0,0.7925,3.1975,3.99,0.5975,0,4.795
"9512",194,"BRCA","Jul","2020-2059",0,0.89,3.55,4.4375,0.8425,0,1.7125
"9513",194,"BRCA","Jul","2060-2099",0,1.0325,3.7,4.7425,1.2825,0,3.06
"9514",194,"CANY","Jul","1980-2019",0,0.5475,4.65,5.195,0.5575,0,0.4
"9515",194,"CANY","Jul","2020-2059",0,0.68,5,5.685,0.5525,0,0.4
"9516",194,"CANY","Jul","2060-2099",0,0.6925,5.2575,5.95,0.7325,0,0.575
"9517",194,"CARE","Jul","1980-2019",0,0.845,3.6175,4.46,1.0475,0,2.915
"9518",194,"CARE","Jul","2020-2059",0,0.9625,3.945,4.9075,1,0,2.9225
"9519",194,"CARE","Jul","2060-2099",0,1.3125,3.885,5.205,1.275,0,5.0875
"9520",194,"CEBR","Jul","1980-2019",0,2.3125,0.6775,2.9975,1.77,0,171.45
"9521",194,"CEBR","Jul","2020-2059",0,2.445,1.035,3.48,1.2225,0,144.0975
"9522",194,"CEBR","Jul","2060-2099",0,2.5875,1.1575,3.7475,2.39,0,128.055
"9523",194,"COLM","Jul","1980-2019",0,0.53,4.245,4.7875,0.5275,0,2.5375
"9524",194,"COLM","Jul","2020-2059",0,0.5825,4.585,5.1725,0.48,0,1.2275
"9525",194,"COLM","Jul","2060-2099",0,0.9525,4.495,5.4475,1.1175,0,1.705
"9526",194,"CURE","Jul","1980-2019",0,0.875,2.855,3.73,0.725,0,2.415
"9527",194,"CURE","Jul","2020-2059",0,0.8225,3.265,4.1,0.8025,0,0.92
"9528",194,"CURE","Jul","2060-2099",0,1.22,3.14,4.3625,2.0075,0.0225,2.145
"9529",194,"DINO","Jul","1980-2019",0,0.4725,4.1425,4.6175,0.4675,0,3.135
"9530",194,"DINO","Jul","2020-2059",0,0.5875,4.4775,5.0625,0.4725,0,1.4025
"9531",194,"DINO","Jul","2060-2099",0,0.495,4.855,5.3575,0.315,0,2.18
"9532",194,"FOBU","Jul","1980-2019",0,2.2075,1.315,3.52,0.6075,0,172.1225
"9533",194,"FOBU","Jul","2020-2059",0,2.29,1.74,4.0275,0.8775,0,138.4125
"9534",194,"FOBU","Jul","2060-2099",0,1.8675,2.6175,4.485,0.3175,0,109.1775
"9535",194,"GOSP","Jul","1980-2019",0,0.8175,3.6525,4.4725,0.4525,0,12.925
"9536",194,"GOSP","Jul","2020-2059",0,0.96,3.9575,4.9225,0.475,0,11.52
"9537",194,"GOSP","Jul","2060-2099",0,0.6425,4.72,5.3775,0.2225,0,8.0175
"9538",194,"HOVE","Jul","1980-2019",0,0.77,4.18,4.9575,0.8125,0,8.88
"9539",194,"HOVE","Jul","2020-2059",0,0.785,4.4825,5.275,0.645,0,3.5875
"9540",194,"HOVE","Jul","2060-2099",0,1.135,4.49,5.63,1.245,0,3.0425
"9541",194,"NABR","Jul","1980-2019",0,0.8575,3.87,4.725,1.2775,0,1.945
"9542",194,"NABR","Jul","2020-2059",0,0.61,4.525,5.1375,0.63,0,0.79
"9543",194,"NABR","Jul","2060-2099",0,0.95,4.5275,5.48,1.24,0,1.3225
"9544",194,"PISP","Jul","1980-2019",0,0.4975,4.5325,5.03,0.355,0,2.4925
"9545",194,"PISP","Jul","2020-2059",0,0.575,4.945,5.535,0.6275,0,1.32
"9546",194,"PISP","Jul","2060-2099",0,1.105,4.6725,5.7875,1.665,0,2.0525
"9547",194,"TICA","Jul","1980-2019",0,1.77,1.95,3.725,0.42,0,62.945
"9548",194,"TICA","Jul","2020-2059",0,1.6825,2.5075,4.1825,0.5275,0,46.88
"9549",194,"TICA","Jul","2060-2099",0,2.2325,2.235,4.47,1.735,0,59.25
"9550",194,"ZION","Jul","1980-2019",0,0.8975,3.5325,4.42,1.2425,0,3.4425
"9551",194,"ZION","Jul","2020-2059",0,0.6675,4.2675,4.94,0.6775,0,1.2425
"9552",194,"ZION","Jul","2060-2099",0,1.3075,3.8925,5.2,1.9925,0,2.6075
"9553",195,"ARCH","Jul","1980-2019",0,0.5625,4.5175,5.085,0.4925,0,0.315
"9554",195,"ARCH","Jul","2020-2059",0,0.4325,5.0525,5.49,0.405,0,0.0875
"9555",195,"ARCH","Jul","2060-2099",0,1.1125,4.6225,5.7375,1.315,0,0.375
"9556",195,"BLCA","Jul","1980-2019",0,1.245,2.9525,4.1925,0.8775,0,17.7275
"9557",195,"BLCA","Jul","2020-2059",0,1.21,3.49,4.71,0.985,0,11.8925
"9558",195,"BLCA","Jul","2060-2099",0,0.875,4.4525,5.32,0.8175,0,4.115
"9559",195,"BRCA","Jul","1980-2019",0,1.1,2.8975,3.985,1.2725,0,4.975
"9560",195,"BRCA","Jul","2020-2059",0,0.95,3.4975,4.4625,1.0275,0,1.79
"9561",195,"BRCA","Jul","2060-2099",0,1.385,3.365,4.7525,1.97,0,3.64
"9562",195,"CANY","Jul","1980-2019",0,0.5825,4.6125,5.195,0.9375,0.2075,0.545
"9563",195,"CANY","Jul","2020-2059",0,0.6925,4.9625,5.655,0.8375,0.015,0.5325
"9564",195,"CANY","Jul","2060-2099",0,0.675,5.36,6.03,0.8725,0.1325,0.6425
"9565",195,"CARE","Jul","1980-2019",0,0.69,3.7825,4.475,0.6025,0,2.8225
"9566",195,"CARE","Jul","2020-2059",0,0.81,4.055,4.875,0.965,0,3.06
"9567",195,"CARE","Jul","2060-2099",0,1.3575,3.9075,5.265,1.7925,0,5.525
"9568",195,"CEBR","Jul","1980-2019",0,2.3275,0.6625,2.99,1.5375,0,170.6675
"9569",195,"CEBR","Jul","2020-2059",0,2.48,1.02,3.49,1.6475,0,143.265
"9570",195,"CEBR","Jul","2060-2099",0,2.525,1.255,3.7675,2.48,0,128.0175
"9571",195,"COLM","Jul","1980-2019",0,0.73,4.0675,4.8,0.82,0,2.63
"9572",195,"COLM","Jul","2020-2059",0,0.4225,4.7125,5.1475,0.335,0,1.14
"9573",195,"COLM","Jul","2060-2099",0,1.0975,4.3025,5.405,1.6125,0,2.215
"9574",195,"CURE","Jul","1980-2019",0,1.0725,2.655,3.7425,1.14,0,2.485
"9575",195,"CURE","Jul","2020-2059",0,1.015,3.0525,4.0575,1.21,0,1.125
"9576",195,"CURE","Jul","2060-2099",0,1.34,2.975,4.3075,1.6625,0.105,2.3625
"9577",195,"DINO","Jul","1980-2019",0,0.505,4.155,4.67,0.295,0,2.925
"9578",195,"DINO","Jul","2020-2059",0,0.6725,4.38,5.055,0.7,0,1.425
"9579",195,"DINO","Jul","2060-2099",0,0.865,4.5425,5.4175,0.7125,0,2.0325
"9580",195,"FOBU","Jul","1980-2019",0,2.2425,1.315,3.56,0.4525,0,170.3275
"9581",195,"FOBU","Jul","2020-2059",0,1.9875,2.075,4.05,0.225,0,136.67
"9582",195,"FOBU","Jul","2060-2099",0,1.9525,2.5775,4.5375,0.5,0,107.7225
"9583",195,"GOSP","Jul","1980-2019",0,0.7425,3.75,4.5075,0.1425,0,12.32
"9584",195,"GOSP","Jul","2020-2059",0,0.905,4.0675,4.9775,0.335,0,10.945
"9585",195,"GOSP","Jul","2060-2099",0,0.8225,4.5825,5.4,0.395,0,7.605
"9586",195,"HOVE","Jul","1980-2019",0,0.955,3.9625,4.9225,0.655,0,8.5875
"9587",195,"HOVE","Jul","2020-2059",0,0.7575,4.535,5.29,0.61,0,3.4375
"9588",195,"HOVE","Jul","2060-2099",0,1.14,4.4475,5.59,1.7525,0,3.6525
"9589",195,"NABR","Jul","1980-2019",0,0.795,3.94,4.7425,1.055,0,2.2025
"9590",195,"NABR","Jul","2020-2059",0,0.6525,4.52,5.1725,0.6475,0,0.79
"9591",195,"NABR","Jul","2060-2099",0,1.1875,4.255,5.445,1.705,0,1.835
"9592",195,"PISP","Jul","1980-2019",0,0.92,4.1,5.0175,1.615,0,3.1875
"9593",195,"PISP","Jul","2020-2059",0,0.845,4.6825,5.5325,0.7775,0,1.2525
"9594",195,"PISP","Jul","2060-2099",0,0.975,4.8075,5.78,1.94,0,3.01
"9595",195,"TICA","Jul","1980-2019",0,1.8675,1.8725,3.7425,0.46,0,61.545
"9596",195,"TICA","Jul","2020-2059",0,1.6275,2.525,4.1575,0.58,0,45.84
"9597",195,"TICA","Jul","2060-2099",0,2.36,2.1525,4.5225,2.1475,0,59.045
"9598",195,"ZION","Jul","1980-2019",0,0.9875,3.4475,4.4275,1.31,0,3.7625
"9599",195,"ZION","Jul","2020-2059",0,1.055,3.8775,4.9375,1.2925,0,1.47
"9600",195,"ZION","Jul","2060-2099",0,1.2175,3.9975,5.215,1.8775,0.4525,2.8175
"9601",196,"ARCH","Jul","1980-2019",0,0.85,4.26,5.11,1.345,0,0.81
"9602",196,"ARCH","Jul","2020-2059",0,0.76,4.76,5.515,0.7825,0,0.1125
"9603",196,"ARCH","Jul","2060-2099",0,1.1225,4.6425,5.7725,1.5225,0,0.77
"9604",196,"BLCA","Jul","1980-2019",0,1.345,2.8425,4.2025,1.2225,0,17.5975
"9605",196,"BLCA","Jul","2020-2059",0,1.0525,3.63,4.6775,0.73,0,11.57
"9606",196,"BLCA","Jul","2060-2099",0,1.19,4.025,5.215,1.1625,0,4.09
"9607",196,"BRCA","Jul","1980-2019",0,1.1675,2.8225,3.9875,1.3725,0,5.1775
"9608",196,"BRCA","Jul","2020-2059",0,0.945,3.4775,4.435,1.0875,0,1.9325
"9609",196,"BRCA","Jul","2060-2099",0,1.2425,3.425,4.66,1.2225,0,3.6175
"9610",196,"CANY","Jul","1980-2019",0,0.9825,4.225,5.2075,1.015,0,0.58
"9611",196,"CANY","Jul","2020-2059",0,0.83,4.7825,5.6075,0.7925,0.035,0.4625
"9612",196,"CANY","Jul","2060-2099",0,0.995,4.99,5.985,0.97,0.0975,0.515
"9613",196,"CARE","Jul","1980-2019",0,0.8375,3.64,4.4875,0.93,0,2.905
"9614",196,"CARE","Jul","2020-2059",0,1.23,3.5925,4.835,1.63,0,3.465
"9615",196,"CARE","Jul","2060-2099",0,1.6275,3.5625,5.1925,1.75,0,5.6475
"9616",196,"CEBR","Jul","1980-2019",0,2.405,0.58,2.9825,2.57,0,170.83
"9617",196,"CEBR","Jul","2020-2059",0,2.525,0.9425,3.47,2.29,0,143.0425
"9618",196,"CEBR","Jul","2060-2099",0,2.66,1.03,3.6975,3.065,0,128.405
"9619",196,"COLM","Jul","1980-2019",0,0.7225,4.0825,4.79,0.9,0,2.8
"9620",196,"COLM","Jul","2020-2059",0,0.8225,4.3775,5.205,0.7625,0,1.075
"9621",196,"COLM","Jul","2060-2099",0,0.925,4.5225,5.46,1.1225,0,2.4075
"9622",196,"CURE","Jul","1980-2019",0,1.12,2.6025,3.72,1.2175,0,2.585
"9623",196,"CURE","Jul","2020-2059",0,1.17,2.96,4.14,1.5525,0,1.495
"9624",196,"CURE","Jul","2060-2099",0,1.7425,2.585,4.3375,1.835,0,2.4525
"9625",196,"DINO","Jul","1980-2019",0,0.615,4.0975,4.7075,0.51,0,2.8175
"9626",196,"DINO","Jul","2020-2059",0,0.82,4.145,4.975,0.73,0,1.325
"9627",196,"DINO","Jul","2060-2099",0,0.9175,4.4325,5.345,0.8675,0,1.9825
"9628",196,"FOBU","Jul","1980-2019",0,2.2225,1.3925,3.61,0.455,0,168.555
"9629",196,"FOBU","Jul","2020-2059",0,2.19,1.715,3.9025,0.985,0,135.455
"9630",196,"FOBU","Jul","2060-2099",0,1.9075,2.5175,4.435,0.695,0,106.515
"9631",196,"GOSP","Jul","1980-2019",0,0.8525,3.6875,4.535,0.2975,0,11.77
"9632",196,"GOSP","Jul","2020-2059",0,1.1425,3.695,4.84,0.8675,0,10.68
"9633",196,"GOSP","Jul","2060-2099",0,0.72,4.575,5.3,0.365,0,7.2425
"9634",196,"HOVE","Jul","1980-2019",0,1.1975,3.7175,4.91,1.015,0,8.395
"9635",196,"HOVE","Jul","2020-2059",0,0.94,4.3825,5.33,0.975,0,3.48
"9636",196,"HOVE","Jul","2060-2099",0,1.205,4.39,5.6,1.4575,0,3.895
"9637",196,"NABR","Jul","1980-2019",0,0.71,4.03,4.75,0.6425,0,2.12
"9638",196,"NABR","Jul","2020-2059",0,0.7225,4.4375,5.1625,0.8175,0,0.875
"9639",196,"NABR","Jul","2060-2099",0,1.2325,4.1875,5.4175,1.4,0,2
"9640",196,"PISP","Jul","1980-2019",0,0.7875,4.22,5.02,0.9,0,3.295
"9641",196,"PISP","Jul","2020-2059",0,0.6975,4.7725,5.47,0.8325,0,1.3875
"9642",196,"PISP","Jul","2060-2099",0,0.9825,4.7175,5.7,0.9575,0,2.9825
"9643",196,"TICA","Jul","1980-2019",0,1.905,1.86,3.765,0.6175,0,60.2475
"9644",196,"TICA","Jul","2020-2059",0,1.745,2.365,4.1275,1.5425,0,45.625
"9645",196,"TICA","Jul","2060-2099",0,2.4075,2.0425,4.4425,2.8125,0.19,59.2575
"9646",196,"ZION","Jul","1980-2019",0,1.2775,3.1275,4.4075,1.5475,0,4.0325
"9647",196,"ZION","Jul","2020-2059",0,1.2025,3.7125,4.9175,1.5,0,1.7775
"9648",196,"ZION","Jul","2060-2099",0,1.34,3.8225,5.16,1.8175,0.2025,3.0975
"9649",197,"ARCH","Jul","1980-2019",0,0.595,4.515,5.1125,0.485,0,0.7
"9650",197,"ARCH","Jul","2020-2059",0,0.835,4.705,5.5375,0.8125,0,0.085
"9651",197,"ARCH","Jul","2060-2099",0,1.1525,4.6225,5.775,1.315,0,0.93
"9652",197,"BLCA","Jul","1980-2019",0,1.3125,2.91,4.2325,0.8425,0,17.125
"9653",197,"BLCA","Jul","2020-2059",0,1.23,3.41,4.6475,1.03,0,11.365
"9654",197,"BLCA","Jul","2060-2099",0,1.28,3.8725,5.145,1.2925,0,4.1025
"9655",197,"BRCA","Jul","1980-2019",0,0.885,3.06,3.94,0.64,0,4.9325
"9656",197,"BRCA","Jul","2020-2059",0,1.375,3.0475,4.43,1.57,0,2.12
"9657",197,"BRCA","Jul","2060-2099",0,1.0675,3.6175,4.6725,0.93,0,3.4825
"9658",197,"CANY","Jul","1980-2019",0,0.5525,4.65,5.2,0.415,0,0.435
"9659",197,"CANY","Jul","2020-2059",0,1.15,4.39,5.5375,1.105,0,0.42
"9660",197,"CANY","Jul","2060-2099",0,0.9625,4.9525,5.9175,0.98,0,0.535
"9661",197,"CARE","Jul","1980-2019",0,0.6375,3.835,4.475,0.6175,0,2.8925
"9662",197,"CARE","Jul","2020-2059",0,1.5175,3.2825,4.7975,1.845,0,3.7825
"9663",197,"CARE","Jul","2060-2099",0,1.76,3.3825,5.1425,2.72,0,6.5975
"9664",197,"CEBR","Jul","1980-2019",0,2.255,0.685,2.94,1.4025,0,169.975
"9665",197,"CEBR","Jul","2020-2059",0,2.57,0.8875,3.4525,2.6675,0,143.1475
"9666",197,"CEBR","Jul","2060-2099",0,2.5075,1.185,3.7025,2.065,0,127.9675
"9667",197,"COLM","Jul","1980-2019",0,0.53,4.26,4.795,0.41,0,2.6775
"9668",197,"COLM","Jul","2020-2059",0,0.5025,4.7375,5.2375,0.425,0,0.995
"9669",197,"COLM","Jul","2060-2099",0,0.8625,4.6075,5.49,1.0075,0,2.55
"9670",197,"CURE","Jul","1980-2019",0,1.1,2.6475,3.745,1.1675,0,2.635
"9671",197,"CURE","Jul","2020-2059",0,1.735,2.4325,4.16,1.9925,0,1.7525
"9672",197,"CURE","Jul","2060-2099",0,1.545,2.83,4.38,1.69,0,2.5925
"9673",197,"DINO","Jul","1980-2019",0,0.4725,4.24,4.715,0.3,0,2.65
"9674",197,"DINO","Jul","2020-2059",0,0.9225,3.99,4.92,0.845,0,1.2475
"9675",197,"DINO","Jul","2060-2099",0,0.8525,4.4525,5.3,0.97,0,2.0925
"9676",197,"FOBU","Jul","1980-2019",0,2.2975,1.33,3.6225,0.67,0,166.945
"9677",197,"FOBU","Jul","2020-2059",0,2.0975,1.7925,3.895,0.545,0,133.9025
"9678",197,"FOBU","Jul","2060-2099",0,2.095,2.265,4.3675,1.14,0,105.5525
"9679",197,"GOSP","Jul","1980-2019",0,0.925,3.625,4.5575,0.4325,0,11.275
"9680",197,"GOSP","Jul","2020-2059",0,0.8075,4.015,4.815,0.265,0,10.14
"9681",197,"GOSP","Jul","2060-2099",0,0.865,4.405,5.2675,0.4875,0,6.8675
"9682",197,"HOVE","Jul","1980-2019",0,1.05,3.845,4.89,0.8975,0,8.2525
"9683",197,"HOVE","Jul","2020-2059",0,1.0875,4.245,5.335,1.0175,0,3.4025
"9684",197,"HOVE","Jul","2060-2099",0,1.1575,4.4875,5.6375,1.18,0,3.9275
"9685",197,"NABR","Jul","1980-2019",0,0.7125,3.9975,4.705,0.575,0,1.98
"9686",197,"NABR","Jul","2020-2059",0,1.12,4.0475,5.18,1.27,0,1.0175
"9687",197,"NABR","Jul","2060-2099",0,1.07,4.37,5.4425,1.35,0,2.28
"9688",197,"PISP","Jul","1980-2019",0,0.97,3.99,4.95,1.0525,0,3.3775
"9689",197,"PISP","Jul","2020-2059",0,0.9575,4.5125,5.4725,0.9825,0,1.4
"9690",197,"PISP","Jul","2060-2099",0,0.6525,5.05,5.7075,0.4725,0,2.7875
"9691",197,"TICA","Jul","1980-2019",0,1.8825,1.89,3.7625,0.71,0,59.08
"9692",197,"TICA","Jul","2020-2059",0,2.23,1.925,4.155,2.4725,0,45.865
"9693",197,"TICA","Jul","2060-2099",0,2.26,2.18,4.435,3.025,0,60.02
"9694",197,"ZION","Jul","1980-2019",0,1.4175,2.9275,4.3375,1.71,0,4.3175
"9695",197,"ZION","Jul","2020-2059",0,1.4475,3.46,4.9125,1.675,0,1.9975
"9696",197,"ZION","Jul","2060-2099",0,1.1025,4.05,5.165,1.15,0,3.1375
"9697",198,"ARCH","Jul","1980-2019",0,0.895,4.1875,5.0825,0.9125,0,0.7125
"9698",198,"ARCH","Jul","2020-2059",0,0.99,4.4975,5.4925,1.2825,0,0.3825
"9699",198,"ARCH","Jul","2060-2099",0,0.69,5.075,5.7675,0.47,0,0.7075
"9700",198,"BLCA","Jul","1980-2019",0,1.41,2.8,4.205,0.9925,0,16.72
"9701",198,"BLCA","Jul","2020-2059",0,1.295,3.35,4.635,1.23,0,11.31
"9702",198,"BLCA","Jul","2060-2099",0,1.1825,3.9625,5.1475,1.365,0,4.285
"9703",198,"BRCA","Jul","1980-2019",0,1.07,2.83,3.9075,1.1775,0,5.0375
"9704",198,"BRCA","Jul","2020-2059",0,1.38,3.0275,4.405,1.7725,0,2.51
"9705",198,"BRCA","Jul","2060-2099",0,1.175,3.475,4.655,1.1175,0,3.4175
"9706",198,"CANY","Jul","1980-2019",0,0.69,4.475,5.17,0.6975,0,0.4425
"9707",198,"CANY","Jul","2020-2059",0,1.4175,4.1425,5.56,1.43,0,0.425
"9708",198,"CANY","Jul","2060-2099",0,1.0825,4.86,5.945,0.9875,0,0.435
"9709",198,"CARE","Jul","1980-2019",0,0.8075,3.63,4.435,0.995,0,3.0825
"9710",198,"CARE","Jul","2020-2059",0,1.92,2.9025,4.8325,2.515,0,4.37
"9711",198,"CARE","Jul","2060-2099",0,1.6525,3.5025,5.15,1.8475,0,6.785
"9712",198,"CEBR","Jul","1980-2019",0,2.26,0.6625,2.93,1.97,0,169.6725
"9713",198,"CEBR","Jul","2020-2059",0,2.55,0.8575,3.415,2.99,0,143.5775
"9714",198,"CEBR","Jul","2060-2099",0,2.4775,1.1925,3.6725,1.7575,0,127.2425
"9715",198,"COLM","Jul","1980-2019",0,0.585,4.205,4.805,0.4325,0,2.5225
"9716",198,"COLM","Jul","2020-2059",0,0.8,4.375,5.1925,0.8375,0,1.0275
"9717",198,"COLM","Jul","2060-2099",0,0.5475,4.9275,5.475,0.36,0,2.365
"9718",198,"CURE","Jul","1980-2019",0,1.15,2.5875,3.735,1.3575,0,2.845
"9719",198,"CURE","Jul","2020-2059",0,1.6975,2.3975,4.0975,2.1775,0,2.2425
"9720",198,"CURE","Jul","2060-2099",0,1.4025,2.9525,4.36,1.2675,0,2.455
"9721",198,"DINO","Jul","1980-2019",0,0.485,4.2,4.68,0.425,0,2.5775
"9722",198,"DINO","Jul","2020-2059",0,0.8125,4.175,4.9925,0.7325,0,1.165
"9723",198,"DINO","Jul","2060-2099",0,0.96,4.3825,5.34,0.905,0,2.0325
"9724",198,"FOBU","Jul","1980-2019",0,2.2575,1.305,3.5575,0.93,0,165.62
"9725",198,"FOBU","Jul","2020-2059",0,2.0075,1.9975,4.0125,0.375,0,132.265
"9726",198,"FOBU","Jul","2060-2099",0,1.99,2.4125,4.3875,0.7775,0,104.3625
"9727",198,"GOSP","Jul","1980-2019",0,0.95,3.5125,4.45,0.845,0,11.1775
"9728",198,"GOSP","Jul","2020-2059",0,0.7875,4.1325,4.915,0.3,0,9.6675
"9729",198,"GOSP","Jul","2060-2099",0,0.925,4.3875,5.3275,0.6,0,6.5375
"9730",198,"HOVE","Jul","1980-2019",0,0.865,4.0025,4.8675,0.71,0,8.0925
